"Quarter","StNo","HaulNo","Year","kategori","gruppnamn","lat_start_dec","long_start_dec","lat_stop_dec","long_stop_dec","swept_area_km2","BALSE_area","trend_area","sup_fishery_other","no_litter_per_km2","weight_litter_per_km2_kg","gruppnamn_ny"
1,40,22,2014,"C8_Övrig metall","C_Metall",56.6968,17.0003,56.6718,16.9877,0.092671143648,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",10.7908455710699,0.496378896269214,"Metall"
1,40,22,2014,"E2_Glasflaska","E_Glas",56.6968,17.0003,56.6718,16.9877,0.092671143648,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",10.7908455710699,3.90628609672729,"Glas"
1,42,23,2014,"F5_Övrigt naturmaterial","F_Naturmaterial",56.5653,16.9157,56.5408,16.9173,0.082229100809,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",13377.2592570975,406.814615153115,"Naturmaterial"
1,42,23,2014,"A12_Övrig plast","A_Plast",56.5653,16.9157,56.5408,16.9173,0.082229100809,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",24.3222895583592,0.997213871892724,"Plast"
1,42,23,2014,"C4_Metallfat_oljefat","C_Metall",56.5653,16.9157,56.5408,16.9173,0.082229100809,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",24.3222895583591,0.218900606025232,"Metall"
1,42,23,2014,"F2_Rep","F_Naturmaterial",56.5653,16.9157,56.5408,16.9173,0.082229100809,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",12.1611447791796,0.0729668686750773,"Naturmaterial"
1,42,23,2014,"A2_Plastbit_stycke","A_Plast",56.5653,16.9157,56.5408,16.9173,0.082229100809,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",12.1611447791796,0.0243222895583591,"Plast"
1,42,23,2014,"E3_Glasbit","E_Glas",56.5653,16.9157,56.5408,16.9173,0.082229100809,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",24.3222895583591,0.182417171687693,"Glas"
1,42,23,2014,"E2_Glasflaska","E_Glas",56.5653,16.9157,56.5408,16.9173,0.082229100809,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",24.3222895583591,6.32379528517337,"Glas"
1,42,23,2014,"C2_Burkar_metall (dryck)","C_Metall",56.5653,16.9157,56.5408,16.9173,0.082229100809,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",12.1611447791796,0.316189764258669,"Metall"
1,42,23,2014,"G3_Övrigt_diverse","G_Diverse",56.5653,16.9157,56.5408,16.9173,0.082229100809,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",12.1611447791796,0.0243222895583591,"Diverse"
1,45,24,2014,"C8_Övrig metall","C_Metall",55.8642,16.481,55.8657,16.4362,0.08970745164,"BAL-SE-AA-U_Bornholmshavet_och_Hanobukten","BAL-SE-RG-Ostersjon","OTHER",11.1473459753716,0.468188530965609,"Metall"
1,45,24,2014,"A3_Plastpåse","A_Plast",55.8642,16.481,55.8657,16.4362,0.08970745164,"BAL-SE-AA-U_Bornholmshavet_och_Hanobukten","BAL-SE-RG-Ostersjon","SUP",11.1473459753716,1.60521782045352,"Plast"
1,45,24,2014,"A2_Plastbit_stycke","A_Plast",55.8642,16.481,55.8657,16.4362,0.08970745164,"BAL-SE-AA-U_Bornholmshavet_och_Hanobukten","BAL-SE-RG-Ostersjon","OTHER",22.2946919507433,0.0445893839014866,"Plast"
1,45,24,2014,"A7_Syntetiskt rep","A_Plast",55.8642,16.481,55.8657,16.4362,0.08970745164,"BAL-SE-AA-U_Bornholmshavet_och_Hanobukten","BAL-SE-RG-Ostersjon","FISHERY",22.2946919507432,0.111473459753716,"Plast"
1,45,24,2014,"G3_Övrigt_diverse","G_Diverse",55.8642,16.481,55.8657,16.4362,0.08970745164,"BAL-SE-AA-U_Bornholmshavet_och_Hanobukten","BAL-SE-RG-Ostersjon","OTHER",11.1473459753716,0.0111473459753716,"Diverse"
1,45,24,2014,"F5_Övrigt naturmaterial","F_Naturmaterial",55.8642,16.481,55.8657,16.4362,0.08970745164,"BAL-SE-AA-U_Bornholmshavet_och_Hanobukten","BAL-SE-RG-Ostersjon","OTHER",401.304455113379,2.09570104336987,"Naturmaterial"
1,48,26,2014,"A2_Plastbit_stycke","A_Plast",55.4587,14.7253,55.4547,14.682,0.086071360158,"utanför BALSE-area","utanför ANSSE-area","OTHER",34.854799488389,0.929461319690372,"Plast"
1,48,26,2014,"D5_Handskar_gummi","D_Gummi",55.4587,14.7253,55.4547,14.682,0.086071360158,"utanför BALSE-area","utanför ANSSE-area","OTHER",11.6182664961297,1.20829971559748,"Gummi"
1,48,26,2014,"A12_Övrig plast","A_Plast",55.4587,14.7253,55.4547,14.682,0.086071360158,"utanför BALSE-area","utanför ANSSE-area","OTHER",81.3278654729076,0.557676791814223,"Plast"
1,48,26,2014,"E2_Glasflaska","E_Glas",55.4587,14.7253,55.4547,14.682,0.086071360158,"utanför BALSE-area","utanför ANSSE-area","OTHER",34.854799488389,6.6224119027939,"Glas"
1,48,26,2014,"F5_Övrigt naturmaterial","F_Naturmaterial",55.4587,14.7253,55.4547,14.682,0.086071360158,"utanför BALSE-area","utanför ANSSE-area","OTHER",1161.82664961297,29.3128863697351,"Naturmaterial"
1,51,27,2014,"A2_Plastbit_stycke","A_Plast",55.4928,14.6408,55.4808,14.6025,0.088528348368,"BAL-SE-AA-U_Bornholmshavet_och_Hanobukten","BAL-SE-RG-Ostersjon","OTHER",33.8874502383058,0.112958167461019,"Plast"
1,51,27,2014,"A12_Övrig plast","A_Plast",55.4928,14.6408,55.4808,14.6025,0.088528348368,"BAL-SE-AA-U_Bornholmshavet_och_Hanobukten","BAL-SE-RG-Ostersjon","OTHER",22.5916334922039,0.0677749004766116,"Plast"
1,51,27,2014,"F1_Trälaminat, spånskiva","F_Naturmaterial",55.4928,14.6408,55.4808,14.6025,0.088528348368,"BAL-SE-AA-U_Bornholmshavet_och_Hanobukten","BAL-SE-RG-Ostersjon","OTHER",11.2958167461019,0.271099601906446,"Naturmaterial"
1,51,27,2014,"F5_Övrigt naturmaterial","F_Naturmaterial",55.4928,14.6408,55.4808,14.6025,0.088528348368,"BAL-SE-AA-U_Bornholmshavet_och_Hanobukten","BAL-SE-RG-Ostersjon","OTHER",79.0707172227135,0.497015936828485,"Naturmaterial"
1,53,28,2014,"E2_Glasflaska","E_Glas",56.5695,16.8517,56.5457,16.838,0.085835443612,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",34.9505970233093,16.496681795002,"Glas"
1,53,28,2014,"F5_Övrigt naturmaterial","F_Naturmaterial",56.5695,16.8517,56.5457,16.838,0.085835443612,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",244.654179163165,5.70859751380718,"Naturmaterial"
1,53,28,2014,"A7_Syntetiskt rep","A_Plast",56.5695,16.8517,56.5457,16.838,0.085835443612,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","FISHERY",23.3003980155395,6.29110746419567,"Plast"
1,55,29,2014,"A12_Övrig plast","A_Plast",56.4833,16.9578,56.4592,16.9678,0.085733069266,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",23.3282211534348,70.0313199026116,"Plast"
1,55,29,2014,"F5_Övrigt naturmaterial","F_Naturmaterial",56.4833,16.9578,56.4592,16.9678,0.085733069266,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",151.633437497327,3.89581293262363,"Naturmaterial"
1,55,29,2014,"F3_Papper_kartong","F_Naturmaterial",56.4833,16.9578,56.4592,16.9678,0.085733069266,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",69.9846634603047,0.163297548074044,"Naturmaterial"
1,55,29,2014,"A7_Syntetiskt rep","A_Plast",56.4833,16.9578,56.4592,16.9678,0.085733069266,"BAL-SE-AA-B_V_Gotlandshavet","BAL-SE-RG-Ostersjon","FISHERY",11.6641105767174,0.0466564423068698,"Plast"
1,56,30,2014,"N_Inget","N_Inget",56.2577,17.8885,56.238,17.8612,0.085252364088,"BAL-SE-AA-B_O_Gotlandshavet","BAL-SE-RG-Ostersjon","Inget",0,0,"Inget"
1,58,31,2014,"A12_Övrig plast","A_Plast",56.0858,17.4152,56.0728,17.3768,0.084186248502,"BAL-SE-AA-B_O_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",11.8784245383763,22.7353045664522,"Plast"
1,58,31,2014,"A1_Plastflaska","A_Plast",56.0858,17.4152,56.0728,17.3768,0.084186248502,"BAL-SE-AA-B_O_Gotlandshavet","BAL-SE-RG-Ostersjon","SUP",23.7568490767526,1.4016540955284,"Plast"
1,58,31,2014,"G3_Övrigt_diverse","G_Diverse",56.0858,17.4152,56.0728,17.3768,0.084186248502,"BAL-SE-AA-B_O_Gotlandshavet","BAL-SE-RG-Ostersjon","OTHER",11.8784245383763,0.380109585228041,"Diverse"
1,61,32,2014,"A12_Övrig plast","A_Plast",55.7665,16.6622,55.7867,16.6363,0.089133833832,"BAL-SE-AA-U_Bornholmshavet_och_Hanobukten","BAL-SE-RG-Ostersjon","OTHER",11.2190843477552,0.0673145060865309,"Plast"
