haul_id,plast_a,sup_a,fishery_a,tot_a,plast_b,quarter,st_no,haul_no,year,lat,lon,ansse_area,balse_area,swept_area_km2,sup_b,fishery_b,var,depth,tot_b,X,Y
west_2012_3_2_1,13.9088718214871,0,13.9088718214871,13.9088718214871,0.166906461857846,3,2,1,2012,58.4291,10.762550000000001,ANS-SE-AA-B_Skagerrak,NA,0.0718965573077716,0,0.166906461857846,biomass_density,135,0.166906461857846,602.9263622169474,6477.8337867132805
west_2012_3_33_17,29.8347772896286,14.9173886448143,0,29.8347772896286,0.745869432240715,3,33,17,2012,58.1005,10.8619,ANS-SE-AA-B_Skagerrak,NA,0.0670358615579562,0.298347772896286,0,biomass_density,184.25,0.745869432240715,609.7383934179721,6441.4131953210735
west_2012_3_35_18,14.6049294401744,0,0,14.6049294401744,0.0292098588803489,3,35,18,2012,57.985,10.701,utanför ANSSE-area,NA,0.06847003294992,0,0,biomass_density,172.8000030517578,0.0292098588803489,600.5803418655624,6428.306253226916
west_2012_3_37_19,0,0,0,30.5052928982731,0,3,37,19,2012,57.98695,10.8315,ANS-SE-AA-B_Skagerrak,NA,0.0655623929483141,0,0,biomass_density,208.39999389648438,0.518589979270643,608.2898288148828,6428.725035261063
west_2012_3_39_20,59.3560542925011,0,0,163.2291493043781,4.60009420766883,3,39,20,2012,57.804050000000004,10.922,utanför ANSSE-area,NA,0.0673899242070299,0,0,biomass_density,54.20000076293945,14.72030146454023,614.2185873649416,6408.516177962133
west_2012_3_40_21,42.760202166547,0,14.2534007221823,156.78740794400602,0.085520404333094,3,40,21,2012,57.78015,11.260850000000001,ANS-SE-AA-B_Kattegatt,NA,0.0701586954223294,0,0.0570136028887293,biomass_density,57.70000076293945,5.074210657096904,634.4400824897934,6406.478460498925
west_2012_3_42_22,30.5278868096796,15.2639434048398,15.2639434048398,30.5278868096796,0.2594870378822758,3,42,22,2012,57.878550000000004,11.1996,ANS-SE-AA-B_Skagerrak,NA,0.0655138697437078,0.244223094477436,0.0152639434048398,biomass_density,62.849998474121094,0.2594870378822758,630.4426187730788,6417.309872147148
west_2012_3_45_23,32.4652716902336,16.2326358451168,16.2326358451168,48.697907535350396,2.954339723811258,3,45,23,2012,57.95925,11.20235,ANS-SE-AA-B_Skagerrak,NA,0.0616042896262485,2.43489537676752,0.519444347043738,biomass_density,102.66000366210938,6.200866892834618,630.3130049193567,6426.29675353823
west_2012_3_47_24,16.8838410978266,0,16.8838410978266,67.5353643913064,3.88328345250011,3,47,24,2012,58.2569,11.293849999999999,ANS-SE-AA-B_Skagerrak,NA,0.0592282285888564,0,3.88328345250011,biomass_density,40.5,13.84474970021779,634.5991677481832,6459.60401025945
west_2012_3_49_25,0,0,0,14.1180346263907,0,3,49,25,2012,57.1669,11.45175,utanför ANSSE-area,NA,0.0708313888202762,0,0,biomass_density,65.5999984741211,1.83534450143079,648.2525972176285,6338.630585569553
west_2012_3_51_26,0,0,0,0,0,3,51,26,2012,57.2015,11.6597,ANS-SE-AA-B_Kattegatt,NA,0.0603792454135333,0,0,biomass_density,69.73999786376953,0,660.6730532094452,6342.951966140415
west_2012_3_52_27,0,0,0,33.8552217840718,0,3,52,27,2012,56.9308,11.6846,utanför ANSSE-area,NA,0.0590750819107308,0,0,biomass_density,54.400001525878906,4.06262661408862,663.3621594654052,6312.8911014427285
west_2012_3_55_28,0,0,0,47.7565873339133,0,3,55,28,2012,56.7926,11.8625,utanför ANSSE-area,NA,0.0628185590193883,0,0,biomass_density,44.70000076293945,9.07375159344352,674.8278920935163,6297.954738537234
west_2012_3_57_29,17.7708734831572,17.7708734831572,0,35.5417469663144,0.781918433258916,3,57,29,2012,56.6132,11.826,utanför ANSSE-area,NA,0.0562718541071027,0.781918433258916,0,biomass_density,33.29999923706055,1.38612813168626,673.4228855149697,6277.902735709605
west_2012_3_63_32,18.0353689778146,0,18.0353689778146,36.0707379556292,0.865697710935103,3,63,32,2012,56.349000000000004,11.946000000000002,utanför ANSSE-area,NA,0.0554466061232295,0,0.865697710935103,biomass_density,30.799999237060547,1.190334352535766,682.0454569834546,6248.82072756416
west_2012_3_65_33,0,0,0,20.2653195983053,0,3,65,33,2012,56.383250000000004,12.260200000000001,ANS-SE-AA-B_Kattegatt,NA,0.0493453851121907,0,0,biomass_density,32.5,4.45837031162717,701.2727797345851,6253.506346579477
west_2012_3_67_34,0,0,0,80.3017866163477,0,3,67,34,2012,56.34845,12.5806,ANS-SE-AA-B_Kattegatt,NA,0.0498120922154636,0,0,biomass_density,21.950000762939453,8.63244206125739,721.2452166673571,6250.619942118925
west_2012_3_69_35,0,0,0,40.1508933081739,0,3,69,35,2012,56.5519,12.57575,ANS-SE-AA-B_Kattegatt,NA,0.0498120922154636,0,0,biomass_density,22.25,4.41659826389913,719.7672369742272,6273.232269197515
west_2012_3_70_36,0,0,0,36.2633434979613,0,3,70,36,2012,56.83,12.227250000000002,ANS-SE-AA-B_Kattegatt,NA,0.0551521124937759,0,0,biomass_density,38.75,5.62081824218401,696.899867486817,6303.1062433547995
west_2012_3_72_37,0,0,0,0,0,3,72,37,2012,56.8962,12.27055,ANS-SE-AA-B_Kattegatt,NA,0.0506848833070049,0,0,biomass_density,25.100000381469727,0,699.1881520431016,6310.595794648755
west_2012_3_75_38,0,0,0,0,0,3,75,38,2012,57.03545,12.198450000000001,ANS-SE-AA-B_Kattegatt,NA,0.0551521124937759,0,0,biomass_density,28.899999618530273,0,694.0731541619435,6325.878780782378
west_2012_3_77_39,0,0,0,0,0,3,77,39,2012,57.20455,12.05555,ANS-SE-AA-B_Kattegatt,NA,0.0514820794706082,0,0,biomass_density,29.149999618530273,0,684.562448213774,6344.294300860749
west_2012_3_78_40,0,0,0,0,0,3,78,40,2012,57.11775,11.8402,ANS-SE-AA-B_Kattegatt,NA,0.0636078034013585,0,0,biomass_density,52.400001525878906,0,671.9619318772931,6334.073895241444
west_2012_3_81_41,0,0,0,0,0,3,81,41,2012,57.3341,11.58085,ANS-SE-AA-B_Kattegatt,NA,0.0640474127657886,0,0,biomass_density,62.7400016784668,0,655.3515959967905,6357.523609031461
west_2012_3_83_42,0,0,0,16.5884758923762,0,3,83,42,2012,57.38985,11.32005,utanför ANSSE-area,NA,0.0602828135922711,0,0,biomass_density,39.400001525878906,1.29390111960535,639.4451267613302,6363.162252995737
west_2012_3_85_43,16.3850279266833,16.3850279266833,0,16.3850279266833,0.753711284627433,3,85,43,2012,57.536500000000004,11.027,utanför ANSSE-area,NA,0.0610313271649346,0.753711284627433,0,biomass_density,38.79999923706055,0.753711284627433,621.3478565262099,6378.920548294313
west_2012_3_87_44,0,0,0,0,0,3,87,44,2012,57.45585,10.8533,utanför ANSSE-area,NA,0.0626873975362053,0,0,biomass_density,39.29999923706055,0,611.1957388891789,6369.647072401164
west_2012_3_89_45,0,0,0,18.4436649180411,0,3,89,45,2012,57.6653,10.975950000000001,utanför ANSSE-area,NA,0.0542191589602035,0,0,biomass_density,31.100000381469727,6.82415601967521,617.8746462294664,6393.1656170233855
west_2012_3_91_46,0,0,0,0,0,3,91,46,2012,57.6409,10.76085,utanför ANSSE-area,NA,0.0563628085259739,0,0,biomass_density,24.299999237060547,0,605.1152947873621,6390.09615666449
west_2012_3_92_47,0,0,0,34.378695779563,0,3,92,47,2012,57.692499999999995,10.78975,utanför ANSSE-area,NA,0.0581755635182918,0,0,biomass_density,25.299999237060547,9.28224786048202,606.6886286230919,6395.884604786354
west_2013_1_103_27,0,0,0,0,0,1,103,27,2013,57.123599999999996,11.8431,ANS-SE-AA-B_Kattegatt,NA,0.0694774324514133,0,0,biomass_density,51.95000076293945,0,672.1103089983413,6334.732089993452
west_2013_1_105_28,0,0,0,0,0,1,105,28,2013,57.198499999999996,12.056750000000001,ANS-SE-AA-B_Kattegatt,NA,0.0651968749125107,0,0,biomass_density,28.299999237060547,0,684.6651159652167,6343.624469180645
west_2013_1_107_29,0,0,0,0,0,1,107,29,2013,57.031,12.202,ANS-SE-AA-B_Kattegatt,NA,0.0634029729246798,0,0,biomass_density,29.920000076293945,0,694.3117021560138,6325.393841049521
west_2013_1_108_30,0,0,0,0,0,1,108,30,2013,56.88235,12.2835,ANS-SE-AA-B_Kattegatt,NA,0.069964625796811,0,0,biomass_density,25.450000762939453,0,700.0505416365031,6309.092938217607
west_2013_1_117_31,0,0,0,0,0,1,117,31,2013,56.83385,12.23375,ANS-SE-AA-B_Kattegatt,NA,0.066308066112638,0,0,biomass_density,38,0,697.2760192059028,6303.553250146757
west_2013_1_119_32,0,0,0,0,0,1,119,32,2013,56.555899999999994,12.588899999999999,ANS-SE-AA-B_Kattegatt,NA,0.0648102374706985,0,0,biomass_density,21.850000381469727,0,720.5517446334402,6273.71935177604
west_2013_1_121_33,0,0,0,0,0,1,121,33,2013,56.3879,12.2586,ANS-SE-AA-B_Kattegatt,NA,0.0629949904902944,0,0,biomass_density,32.31999969482422,0,701.1495182718198,6254.0189048052525
west_2013_1_122_34,0,0,0,0,0,1,122,34,2013,56.349050000000005,12.579550000000001,ANS-SE-AA-B_Kattegatt,NA,0.0673742232853167,0,0,biomass_density,22.049999237060547,0,721.1768948391855,6250.683296659416
west_2013_1_130_35,0,0,0,0,0,1,130,35,2013,56.60725,11.82735,utanför ANSSE-area,NA,0.0673742232853167,0,0,biomass_density,32.599998474121094,0,673.5330006883142,6277.244183389259
west_2013_1_132_36,0,0,0,0,0,1,132,36,2013,56.7947,11.85115,utanför ANSSE-area,NA,0.0684933605768723,0,0,biomass_density,41.099998474121094,0,674.125181709758,6298.15944335519
west_2013_1_134_37,0,0,0,0,0,1,134,37,2013,56.94125,11.6759,utanför ANSSE-area,NA,0.0749196145911194,0,0,biomass_density,49.599998474121094,0,662.7873643897346,6314.033058683258
west_2013_1_135_38,0,0,0,0,0,1,135,38,2013,57.1769,11.4454,utanför ANSSE-area,NA,0.0717530284980663,0,0,biomass_density,66.5999984741211,0,647.828788297604,6339.729558893812
west_2013_1_143_39,0,0,0,0,0,1,143,39,2013,57.2089,11.652149999999999,ANS-SE-AA-B_Kattegatt,NA,0.0703028746867286,0,0,biomass_density,71.62000274658203,0,660.1850287333832,6343.757582844493
west_2013_1_145_40,0,0,0,0,0,1,145,40,2013,57.342749999999995,11.58475,ANS-SE-AA-B_Kattegatt,NA,0.0721770194241625,0,0,biomass_density,61.36000061035156,0,655.5497056854741,6358.495042102953
west_2013_1_147_41,0,0,0,0,0,1,147,41,2013,57.3851,11.3196,utanför ANSSE-area,NA,0.0695733105429845,0,0,biomass_density,39.70000076293945,0,639.436121954867,6362.632731071496
west_2013_1_148_42,0,0,0,0,0,1,148,42,2013,57.4559,10.85675,utanför ANSSE-area,NA,0.071426021190559,0,0,biomass_density,39.400001525878906,0,611.4025521281496,6369.658287918149
west_2013_1_151_43,0,0,0,14.3729712769606,0,1,151,43,2013,57.6596,10.98105,utanför ANSSE-area,NA,0.0695750364159545,0,0,biomass_density,31.200000762939453,47.5745349267395,618.1973738040316,6392.540093264954
west_2013_1_153_44,0,0,0,0,0,1,153,44,2013,57.815650000000005,11.02195,utanför ANSSE-area,NA,0.0738374268125589,0,0,biomass_density,50,0,620.1186973072464,6409.980288771034
west_2013_1_155_45,0,0,0,0,0,1,155,45,2013,57.8705,10.98535,utanför ANSSE-area,NA,0.0757240239034713,0,0,biomass_density,76.5,0,617.7656080976528,6416.020801844328
west_2013_1_156_46,0,0,0,0,0,1,156,46,2013,57.87775,11.204350000000002,ANS-SE-AA-B_Skagerrak,NA,0.0721770194241625,0,0,biomass_density,63.75,0,630.727149699861,6417.230007179076
west_2013_1_35_10,12.9904491005086,0,0,12.9904491005086,0.103923592804069,1,35,10,2013,58.644400000000005,10.83635,ANS-SE-AA-B_Skagerrak,NA,0.0769796326718874,0,0,biomass_density,82.55000305175781,0.103923592804069,606.5799319522133,6501.915567149369
west_2013_1_36_11,13.769482793126,13.769482793126,0,13.769482793126,0.192772759103764,1,36,11,2013,58.57525,10.895499999999998,ANS-SE-AA-B_Skagerrak,NA,0.0726243690503191,0.192772759103764,0,biomass_density,74.25,0.192772759103764,610.2298366299002,6494.313561514996
west_2013_1_38_12,0,0,0,0,0,1,38,12,2013,58.5245,10.844000000000001,ANS-SE-AA-B_Skagerrak,NA,0.0763000491249331,0,0,biomass_density,93.25,0,607.3905735110328,6488.580834829271
west_2013_1_40_13,0,0,0,0,0,1,40,13,2013,58.34465,10.847349999999999,ANS-SE-AA-B_Skagerrak,NA,0.0803173045392469,0,0,biomass_density,133.8000030517578,0,608.1358149513507,6468.566267343373
west_2013_1_42_14,0,0,0,0,0,1,42,14,2013,58.30985,10.984850000000002,ANS-SE-AA-B_Skagerrak,NA,0.0595282224800513,0,0,biomass_density,108,0,616.2973180528923,6464.921882469891
west_2013_1_57_17,42.7665718379538,14.2555239459846,14.2555239459846,541.7099099474149,0.5702209578393846,1,57,17,2013,57.8311,10.59585,utanför ANSSE-area,NA,0.0701482459563805,0.0855331436759076,0.114044191567877,biomass_density,104,44.76234519039164,594.7678784656503,6411.0235317470215
west_2013_1_65_18,28.4754401136002,0,28.4754401136002,42.7131601704003,1.850903607384017,1,65,18,2013,58.4715,11.130700000000001,ANS-SE-AA-B_Skagerrak,NA,0.0702359644669643,0,1.850903607384017,biomass_density,53.400001525878906,2.19260888874722,624.2712329067552,6483.1756000116575
west_2013_1_66_19,0,0,0,0,0,1,66,19,2013,58.231750000000005,11.1837,ANS-SE-AA-B_Skagerrak,NA,0.0725564212919963,0,0,biomass_density,60.18000030517578,0,628.2279469957407,6456.58994592781
west_2013_1_69_20,0,0,0,0,0,1,69,20,2013,58.069649999999996,11.076049999999999,ANS-SE-AA-B_Skagerrak,NA,0.0816161116585647,0,0,biomass_density,130.60000610351562,0,622.4635075663342,6438.347837062997
west_2013_1_70_21,0,0,0,0,0,1,70,21,2013,58.078599999999994,10.737549999999999,ANS-SE-AA-B_Skagerrak,NA,0.0827547804526588,0,0,biomass_density,208.4499969482422,0,602.4731382738169,6438.779977029802
west_2013_1_83_24,0,0,0,0,0,1,83,24,2013,56.34875,11.93685,utanför ANSSE-area,NA,0.063701807630856,0,0,biomass_density,30.399999618530273,0,681.4814200460349,6248.768739701499
west_2013_1_93_25,0,0,0,18.2419845345453,0,1,93,25,2013,57.55615,11.6157,ANS-SE-AA-B_Kattegatt,NA,0.0548185970723896,0,0,biomass_density,44.97999954223633,1.27693891741817,656.4973197632788,6382.31221798902
west_2013_1_94_26,13.9868501527377,0,13.9868501527377,13.9868501527377,0.0139868501527377,1,94,26,2013,57.69325,11.348099999999999,ANS-SE-AA-B_Kattegatt,NA,0.0714957255622177,0,0.0139868501527377,biomass_density,68.1500015258789,0.0139868501527377,639.9624522942868,6396.984106256702
west_2013_3_24_12,0,0,0,0,0,3,24,12,2013,58.802499999999995,10.27645,utanför ANSSE-area,NA,0.078883787386637,0,0,biomass_density,162.25,0,573.7516920793233,6518.763388684765
west_2013_3_26_13,13.7362369549788,13.7362369549788,0,13.7362369549788,1.31867874767797,3,26,13,2013,58.648250000000004,10.832550000000001,ANS-SE-AA-B_Skagerrak,NA,0.0728001419368017,1.31867874767797,0,biomass_density,81.94000244140625,1.31867874767797,606.3477083441002,6502.338111524447
west_2013_3_27_14,0,0,0,0,0,3,27,14,2013,58.309200000000004,10.98365,ANS-SE-AA-B_Skagerrak,NA,0.0669859895088116,0,0,biomass_density,108.69999694824219,0,616.2291518840759,6464.8474594484305
west_2013_3_34_17,44.2844451803168,44.2844451803168,0,59.045926907089104,1.91899262448039,3,34,17,2013,57.6877,10.78425,utanför ANSSE-area,NA,0.0677438768349618,1.91899262448039,0,biomass_density,25.200000762939453,3.3951407971576204,606.3748801174486,6395.341698939415
west_2013_3_35_18,15.4200590621944,15.4200590621944,0,15.4200590621944,0.323821240306083,3,35,18,2013,57.6631,10.978449999999999,utanför ANSSE-area,NA,0.0648505946680654,0.323821240306083,0,biomass_density,31.200000762939453,0.323821240306083,618.0309043146566,6392.92510915859
west_2013_3_42_21,0,0,0,0,0,3,42,21,2013,56.34865,11.9376,utanför ANSSE-area,NA,0.0662741912285629,0,0,biomass_density,30.399999618530273,0,681.5282255175584,6248.759593805347
west_2013_3_43_22,0,0,0,0,0,3,43,22,2013,56.38785,12.258949999999999,ANS-SE-AA-B_Kattegatt,NA,0.0662741912285629,0,0,biomass_density,32.54999923706055,0,701.1713780697896,6254.014367119982
west_2013_3_46_23,28.1230704050004,28.1230704050004,0,42.1846056075006,0.421846056075006,3,46,23,2013,56.3468,12.581900000000001,ANS-SE-AA-B_Kattegatt,NA,0.0711159902243245,0.421846056075006,0,biomass_density,22,7.452613657325107,721.3350655363741,6250.440612557262
west_2013_3_48_24,30.162242955519,15.0811214777595,15.0811214777595,45.2433644332785,0.5580014946771006,3,48,24,2013,56.55835,12.5972,ANS-SE-AA-B_Kattegatt,NA,0.066308066112638,0.54292037319934106,0.0150811214777595,biomass_density,21.75,3.4837390613624404,721.047254244738,6274.0185553711235
west_2013_3_49_25,0,0,0,0,0,3,49,25,2013,56.83025,12.2292,ANS-SE-AA-B_Kattegatt,NA,0.0612046397667604,0,0,biomass_density,38.5,0,697.017476244865,6303.139668252378
west_2013_3_51_26,0,0,0,0,0,3,51,26,2013,56.8891,12.277249999999999,ANS-SE-AA-B_Kattegatt,NA,0.0655138697437078,0,0,biomass_density,25.450000762939453,0,699.633909252061,6309.825535513313
west_2013_3_52_27,0,0,0,15.7848057847205,0,3,52,27,2013,57.034099999999995,12.19975,ANS-SE-AA-B_Kattegatt,NA,0.0633520623337656,0,0,biomass_density,29.350000381469727,11.3650601649988,694.1590451813191,6325.732297355129
west_2013_3_55_28,12.6519200331311,12.6519200331311,0,25.3038400662622,0.278342240728884,3,55,28,2013,58.19945,10.7594,ANS-SE-AA-B_Skagerrak,NA,0.0790393867003062,0.278342240728884,0,biomass_density,200.1999969482422,8.173140341402695,603.4106284778413,6452.265454304586
west_2013_3_57_29,0,0,0,0,0,3,57,29,2013,58.2451,11.1741,ANS-SE-AA-B_Skagerrak,NA,0.0597271636621321,0,0,biomass_density,60.599998474121094,0,627.6163895393805,6458.057591104646
west_2013_3_59_30,0,0,0,15.977845154161,0,3,59,30,2013,58.2592,11.29875,ANS-SE-AA-B_Skagerrak,NA,0.0625866623660185,0,0,biomass_density,40.29999923706055,33.5534748237381,634.8778836938069,6459.869797402719
west_2013_3_61_31,0,0,0,0,0,3,61,31,2013,56.60625,11.826,utanför ANSSE-area,NA,0.0688512359006412,0,0,biomass_density,32.70000076293945,0,673.4547540890485,6277.129513822988
west_2013_3_63_32,0,0,0,0,0,3,63,32,2013,56.794799999999995,11.850249999999999,utanför ANSSE-area,NA,0.0532600844419732,0,0,biomass_density,40.900001525878906,0,674.0697716732641,6298.168279693903
west_2013_3_65_33,0,0,0,0,0,3,65,33,2013,56.93625,11.680399999999999,utanför ANSSE-area,NA,0.0578246467219357,0,0,biomass_density,50.099998474121094,0,663.0828673073307,6313.487463167569
west_2013_3_67_34,0,0,0,0,0,3,67,34,2013,57.115,11.8402,ANS-SE-AA-B_Kattegatt,NA,0.0649817022489068,0,0,biomass_density,52.70000076293945,0,671.9746793051567,6333.76792672577
west_2013_3_68_35,0,0,0,0,0,3,68,35,2013,57.20315,11.659500000000001,ANS-SE-AA-B_Kattegatt,NA,0.0640474127657886,0,0,biomass_density,69.660003662109375,0,660.6538061712995,6343.13508903969
west_2013_3_71_36,0,0,0,0,0,3,71,36,2013,57.202650000000006,12.0557,ANS-SE-AA-B_Kattegatt,NA,0.0691730264897485,0,0,biomass_density,28.350000381469727,0,684.5809904671597,6344.083325540715
west_2013_3_72_37,0,0,0,0,0,3,72,37,2013,57.174499999999995,11.4461,utanför ANSSE-area,NA,0.0620176217034477,0,0,biomass_density,66.4000015258789,0,647.8806809888333,6339.464013400437
west_2013_3_75_38,0,0,0,0,0,3,75,38,2013,57.33305,11.581700000000001,ANS-SE-AA-B_Kattegatt,NA,0.0603792454135333,0,0,biomass_density,62.720001220703125,0,655.4071813195643,6357.408712435614
west_2013_3_77_39,0,0,0,0,0,3,77,39,2013,57.38525,11.31845,utanför ANSSE-area,NA,0.0639605612135668,0,0,biomass_density,39.599998474121094,0,639.3664395432069,6362.6470661634985
west_2013_3_79_40,0,0,0,0,0,3,79,40,2013,57.451800000000006,10.8475,utanför ANSSE-area,NA,0.0640474127657886,0,0,biomass_density,39.599998474121094,0,610.8600532829005,6369.186835325816
west_2013_3_81_41,0,0,0,0,0,3,81,41,2013,57.5416,10.8461,utanför ANSSE-area,NA,0.0688455150976663,0,0,biomass_density,30.299999237060547,0,610.5043720168118,6379.179273893264
west_2013_3_82_42,0,0,0,0,0,3,82,42,2013,57.8065,10.92925,utanför ANSSE-area,NA,0.0668288144938803,0,0,biomass_density,54.900001525878906,0,614.6415893755469,6408.801124939807
west_2013_3_84_43,0,0,0,0,0,3,84,43,2013,57.87625,11.2034,ANS-SE-AA-B_Skagerrak,NA,0.0676710300225416,0,0,biomass_density,63.20000076293945,0,630.6762626860451,6417.061228578482
west_2013_3_86_44,0,0,0,0,0,3,86,44,2013,57.94675,11.2194,ANS-SE-AA-B_Skagerrak,NA,0.0773840728512699,0,0,biomass_density,101.58000183105469,0,631.3673334982851,6424.938563885246
west_2013_3_88_45,0,0,0,0,0,3,88,45,2013,57.60215,11.07265,utanför ANSSE-area,NA,0.0651968749125107,0,0,biomass_density,34.900001525878906,0,623.8570430314805,6386.3095493952505
west_2014_1_101_28,0,0,0,0,0,1,101,28,2014,57.2034,12.05485,ANS-SE-AA-B_Kattegatt,NA,0.07579,0,0,biomass_density,29.100000381469727,0,684.5259227490125,6344.1644629484435
west_2014_1_102_29,0,0,0,0,0,1,102,29,2014,57.0326,12.2,ANS-SE-AA-B_Kattegatt,NA,0.05742,0,0,biomass_density,29.649999618530273,0,694.1820358256934,6325.566140945083
west_2014_1_104_30,17.0155348055273,17.0155348055273,0,34.0310696110546,0.272248556888437,1,104,30,2014,56.88775,12.2775,ANS-SE-AA-B_Kattegatt,NA,0.0587698248353124,0.272248556888437,0,biomass_density,25.399999618530273,4.526132258270257,699.6563345943799,6309.6760918079835
west_2014_1_106_31,15.2776716828355,15.2776716828355,0,15.2776716828355,0.702772897410435,1,106,31,2014,56.8309,12.23085,ANS-SE-AA-B_Kattegatt,NA,0.065455,0.702772897410435,0,biomass_density,38.15999984741211,0.702772897410435,697.1146853659056,6303.21672848356
west_2014_1_111_32,17.0750448219927,17.0750448219927,0,34.1500896439854,0.683001792879706,1,111,32,2014,56.34915,11.93345,utanför ANSSE-area,NA,0.058565,0.683001792879706,0,biomass_density,30.5,1.639204302911295,681.2694912183159,6248.804274322543
west_2014_1_112_33,0,0,0,0,0,1,112,33,2014,56.3844,12.26025,ANS-SE-AA-B_Kattegatt,NA,0.062334,0,0,biomass_density,32.70000076293945,0,701.269797087009,6253.6344126056
west_2014_1_115_35,0,0,0,0,0,1,115,35,2014,56.349000000000004,12.580649999999999,ANS-SE-AA-B_Kattegatt,NA,0.06852,0,0,biomass_density,22,0,721.2451182437443,6250.681273790114
west_2014_1_122_36,0,0,0,0,0,1,122,36,2014,57.452349999999996,10.8484,utanför ANSSE-area,NA,0.06852,0,0,biomass_density,39.5,0,610.9123850611857,6369.24951832367
west_2014_1_123_37,0,0,0,0,0,1,123,37,2014,57.666250000000005,10.97335,utanför ANSSE-area,NA,0.076604,0,0,biomass_density,31.100000381469727,0,617.7164921408157,6393.266833422082
west_2014_1_125_38,0,0,0,0,0,1,125,38,2014,57.8816,11.195900000000002,ANS-SE-AA-B_Skagerrak,NA,0.076604,0,0,biomass_density,63.04999923706055,0,630.212221023482,6417.642193171047
west_2014_1_136_40,13.6054421768707,0,13.6054421768707,13.6054421768707,5.03401360544218,1,136,40,2014,57.68815,11.351099999999999,ANS-SE-AA-B_Kattegatt,NA,0.0735,0,5.03401360544218,biomass_density,67.1500015258789,5.03401360544218,640.1609243388882,6396.422740065464
west_2014_1_137_41,0,0,0,0,0,1,137,41,2014,57.54975,11.59925,ANS-SE-AA-B_Kattegatt,NA,0.072345,0,0,biomass_density,48.25,0,655.5406868533867,6381.562233486375
west_2014_1_139_42,13.9727252403309,0,13.9727252403309,13.9727252403309,3.77263581488934,1,139,42,2014,57.3342,11.58235,ANS-SE-AA-B_Kattegatt,NA,0.071568,0,3.77263581488934,biomass_density,62.58000183105469,3.77263581488934,655.4414389515505,6357.538162605227
west_2014_1_141_43,0,0,0,0,0,1,141,43,2014,57.201800000000006,11.659749999999999,ANS-SE-AA-B_Kattegatt,NA,0.0633159801727215,0,0,biomass_density,69.73999786376953,0,660.6747693327961,6342.985464869371
west_2014_1_150_44,14.448069530367,0,14.448069530367,14.448069530367,0.346753668728809,1,150,44,2014,56.557249999999996,12.593150000000001,ANS-SE-AA-B_Kattegatt,NA,0.0692133989179795,0,0.346753668728809,biomass_density,21.700000762939453,0.346753668728809,720.8049215125275,6273.883170586822
west_2014_1_152_45,0,0,0,0,0,1,152,45,2014,56.793949999999995,11.85415,utanför ANSSE-area,NA,0.07579,0,0,biomass_density,42.599998474121094,0,674.3118175762856,6298.083637344214
west_2014_1_153_46,0,0,0,0,0,1,153,46,2014,57.11765,11.8413,ANS-SE-AA-B_Kattegatt,NA,0.05512,0,0,biomass_density,52.349998474121094,0,672.0289734746384,6334.065543500829
west_2014_1_156_47,0,0,0,0,0,1,156,47,2014,58.0775,10.738399999999999,ANS-SE-AA-B_Skagerrak,NA,0.072345,0,0,biomass_density,208,0,602.5264149648627,6438.658824802393
west_2014_1_44_12,0,0,0,0,0,1,44,12,2014,58.6443,10.83485,ANS-SE-AA-B_Skagerrak,NA,0.066158,0,0,biomass_density,82.30000305175781,0,606.4931916133602,6501.9020531054875
west_2014_1_46_13,0,0,0,0,0,1,46,13,2014,58.580749999999995,10.897200000000002,ANS-SE-AA-B_Skagerrak,NA,0.063,0,0,biomass_density,73.279998779296875,0,610.3113750662978,6494.928588836676
west_2014_1_48_14,0,0,0,0,0,1,48,14,2014,58.5347,10.843250000000001,ANS-SE-AA-B_Skagerrak,NA,0.065797,0,0,biomass_density,90.55000305175781,0,607.3157365327564,6489.715061112412
west_2014_1_49_15,0,0,0,0,0,1,49,15,2014,58.47295,11.1299,ANS-SE-AA-B_Skagerrak,NA,0.06201,0,0,biomass_density,54.599998474121094,0,624.2194669624864,6483.335515389857
west_2014_1_59_17,53.9756962076296,40.481772155722204,13.4939240519074,107.9513924152592,0.701684050699185,1,59,17,2014,57.83125,10.6075,utanför ANSSE-area,NA,0.074107427621,0.40481772155722195,3.10360253193871,biomass_density,104.69999694824219,14.195608102606604,595.4592265904652,6411.0566014429405
west_2014_1_61_18,15.5301206690376,15.5301206690376,0,15.5301206690376,0.186361448028451,1,61,18,2014,57.86685,10.974599999999999,utanför ANSSE-area,NA,0.064391,0.186361448028451,0,biomass_density,82.25,0.186361448028451,617.1399179979078,6415.595884098444
west_2014_1_63_19,31.0602413380752,15.5301206690376,15.5301206690376,31.0602413380752,0.2484819307046012,1,63,19,2014,57.81625,11.0201,ANS-SE-AA-B_Skagerrak,NA,0.064391,0.0310602413380752,0.217421689366526,biomass_density,50.29999923706055,0.2484819307046012,620.0068198776543,6410.0437869639
west_2014_1_73_22,0,0,0,15.5301206690376,0,1,73,22,2014,56.60850000000001,11.826550000000001,utanför ANSSE-area,NA,0.064391,0,0,biomass_density,33,4.5037349940209,673.4781824030581,6277.381228317597
west_2014_1_86_23,0,0,0,0,0,1,86,23,2014,56.935,11.68185,utanför ANSSE-area,NA,0.06852,0,0,biomass_density,50.599998474121094,0,663.176522938838,6313.351843404641
