"Quarter","StNo","HaulNo","Year","kategori","gruppnamn","lat_start_dec","long_start_dec","lat_stop_dec","long_stop_dec","djup","swept_area_km2","BALSE_area","sup_fishery_other","no_litter_per_km2","weight_litter_per_km2_kg","gruppnamn_ny"
1,60,32,2013,"A12_Övrig plast","A_Plast",55.9955,17.5857,55.9772,17.5845,56,0.066081956213,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",15.1327239280982,1.08955612282307,"Plast"
1,60,32,2013,"D6_Övrig gummi","D_Gummi",55.9955,17.5857,55.9772,17.5845,56,0.066081956213,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",45.3981717842945,0.423716269986749,"Gummi"
1,60,32,2013,"A3_Plastpåse","A_Plast",55.9955,17.5857,55.9772,17.5845,56,0.066081956213,"BAL-SE-AA-B_O_Gotlandshavet","SUP",15.1327239280982,0.151327239280982,"Plast"
1,60,32,2013,"F5_Övrigt naturmaterial","F_Naturmaterial",55.9955,17.5857,55.9772,17.5845,56,0.066081956213,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",105.929067496687,2.26990858921472,"Naturmaterial"
1,62,33,2013,"A3_Plastpåse","A_Plast",56.0555,17.7472,56.0767,17.7698,64,0.090363046659,"BAL-SE-AA-B_O_Gotlandshavet","SUP",22.1329412181877,0.995982354818447,"Plast"
1,65,34,2013,"A3_Plastpåse","A_Plast",56.1448,17.6955,56.1487,17.7392,51,0.081692629691,"BAL-SE-AA-B_O_Gotlandshavet","SUP",12.2410063647415,0.122410063647415,"Plast"
1,67,35,2013,"C1_Konservburkar_metall (mat)","C_Metall",56.1213,17.6518,56.0972,17.6372,55,0.083628891424,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",11.9575900501895,1.43491080602274,"Metall"
1,67,35,2013,"A3_Plastpåse","A_Plast",56.1213,17.6518,56.0972,17.6372,55,0.083628891424,"BAL-SE-AA-B_O_Gotlandshavet","SUP",47.830360200758,1.55448670652463,"Plast"
1,67,35,2013,"F5_Övrigt naturmaterial","F_Naturmaterial",56.1213,17.6518,56.0972,17.6372,55,0.083628891424,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",179.363850752842,4.90261192057769,"Naturmaterial"
1,68,36,2013,"A11_Plastbackar och behållare","A_Plast",56.0875,17.4205,56.0743,17.3818,41,0.079451362874,"BAL-SE-AA-B_O_Gotlandshavet","SUP",12.5863165064377,0.100690532051502,"Plast"
1,70,37,2013,"N_Inget","N_Inget",55.7713,16.3347,55.7468,16.3335,62,0.08804764319,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","Inget",0,0,"Inget"
1,73,38,2013,"F5_Övrigt naturmaterial","F_Naturmaterial",55.7927,16.4762,55.8042,16.5143,56,0.087764501344,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",34.1823852931296,1.82306054896691,"Naturmaterial"
1,75,39,2013,"N_Inget","N_Inget",55.7625,16.6653,55.7775,16.647,55,0.063745565979,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","Inget",0,0,"Inget"
1,76,40,2013,"A12_Övrig plast","A_Plast",55.9078,17.0162,55.8997,17.0582,47,0.082795375878,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",24.1559384058722,11.5948504348186,"Plast"
1,76,40,2013,"F5_Övrigt naturmaterial","F_Naturmaterial",55.9078,17.0162,55.8997,17.0582,47,0.082795375878,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",24.1559384058721,0.0966237536234885,"Naturmaterial"
1,76,40,2013,"D6_Övrig gummi","D_Gummi",55.9078,17.0162,55.8997,17.0582,47,0.082795375878,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",24.1559384058721,0.531430644929187,"Gummi"
1,79,41,2013,"A11_Plastbackar och behållare","A_Plast",55.8643,16.4773,55.8653,16.4473,53,0.064037175296,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","SUP",31.2318585377223,3.43550443914946,"Plast"
1,79,41,2013,"G3_Övrigt_diverse","G_Diverse",55.8643,16.4773,55.8653,16.4473,53,0.064037175296,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",31.2318585377223,6.24637170754447,"Diverse"
1,81,42,2013,"G3_Övrigt_diverse","G_Diverse",55.8362,16.1988,55.8393,16.166,57,0.071006748606,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",14.0831684259868,6.47825747595392,"Diverse"
1,81,42,2013,"A12_Övrig plast","A_Plast",55.8362,16.1988,55.8393,16.166,57,0.071006748606,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",14.0831684259868,0.337996042223683,"Plast"
1,81,42,2013,"A2_Plastbit_stycke","A_Plast",55.8362,16.1988,55.8393,16.166,57,0.071006748606,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",14.0831684259868,0.0281663368519736,"Plast"
1,81,42,2013,"G1_Kläder_trasor","G_Diverse",55.8362,16.1988,55.8393,16.166,57,0.071006748606,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",14.0831684259868,1.35198416889473,"Diverse"
1,83,43,2013,"N_Inget","N_Inget",55.6788,16.2067,55.6825,16.1635,69,0.088157333011,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","Inget",0,0,"Inget"
1,84,44,2013,"A1_Plastflaska","A_Plast",55.798,15.954,55.7977,15.9108,60,0.090953220384,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","SUP",10.9946629242818,0.329839887728455,"Plast"
1,84,44,2013,"A12_Övrig plast","A_Plast",55.798,15.954,55.7977,15.9108,60,0.090953220384,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",43.9786516971273,1.209412921671,"Plast"
1,84,44,2013,"F3_Papper_kartong","F_Naturmaterial",55.798,15.954,55.7977,15.9108,60,0.090953220384,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",10.9946629242818,7.14653090078319,"Naturmaterial"
1,84,44,2013,"D6_Övrig gummi","D_Gummi",55.798,15.954,55.7977,15.9108,60,0.090953220384,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",10.9946629242818,0.109946629242818,"Gummi"
1,84,44,2013,"F5_Övrigt naturmaterial","F_Naturmaterial",55.798,15.954,55.7977,15.9108,60,0.090953220384,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",65.967977545691,0.65967977545691,"Naturmaterial"
1,84,44,2013,"C8_Övrig metall","C_Metall",55.798,15.954,55.7977,15.9108,60,0.090953220384,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",10.9946629242818,54.9733146214092,"Metall"
1,86,45,2013,"A12_Övrig plast","A_Plast",55.8358,15.9472,55.8433,15.9745,57,0.060240980628,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",16.5999953781496,0.0331999907562992,"Plast"
1,89,46,2013,"F5_Övrigt naturmaterial","F_Naturmaterial",55.8083,15.8448,55.8042,15.8158,56,0.061830779836,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",97.039047799727,6.46926985331513,"Naturmaterial"
1,91,47,2013,"F5_Övrigt naturmaterial","F_Naturmaterial",55.7403,15.5937,55.7357,15.5618,62,0.067316411164,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",267.393933942013,11.8841748418672,"Naturmaterial"
1,91,47,2013,"C1_Konservburkar_metall (mat)","C_Metall",55.7403,15.5937,55.7357,15.5618,62,0.067316411164,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",14.8552185523341,0.594208742093362,"Metall"
1,93,48,2013,"F5_Övrigt naturmaterial","F_Naturmaterial",55.8442,15.564,55.8292,15.5172,42,0.092485980164,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",172.999193733235,2.05436542558217,"Naturmaterial"
1,94,49,2013,"F5_Övrigt naturmaterial","F_Naturmaterial",55.9385,15.4022,55.9642,15.4033,46,0.091983948524,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",21.7429239785045,76.1002339247656,"Naturmaterial"
1,94,49,2013,"G1_Kläder_trasor","G_Diverse",55.9385,15.4022,55.9642,15.4033,46,0.091983948524,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",10.8714619892522,0.761002339247656,"Diverse"
1,94,49,2013,"C8_Övrig metall","C_Metall",55.9385,15.4022,55.9642,15.4033,46,0.091983948524,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",10.8714619892522,0.239172163763549,"Metall"
1,94,49,2013,"A3_Plastpåse","A_Plast",55.9385,15.4022,55.9642,15.4033,46,0.091983948524,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","SUP",10.8714619892522,0.0434858479570089,"Plast"
1,96,50,2013,"F5_Övrigt naturmaterial","F_Naturmaterial",55.8265,15.4372,55.8163,15.3965,51,0.090985336578,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",21.981564010432,1187.00445656333,"Naturmaterial"
1,96,50,2013,"C8_Övrig metall","C_Metall",55.8265,15.4372,55.8163,15.3965,51,0.090985336578,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",10.990782005216,0.0219815640104319,"Metall"
1,96,50,2013,"A2_Plastbit_stycke","A_Plast",55.8265,15.4372,55.8163,15.3965,51,0.090985336578,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",21.9815640104319,0.0879262560417277,"Plast"
4,2,1,2013,"F5_Övrigt naturmaterial","F_Naturmaterial",55.6108,14.5977,55.5985,14.5607,63,0.089953705352,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",11.1168294411762,0.95604733194115,"Naturmaterial"
4,2,1,2013,"A6_Fiskelina","A_Plast",55.6108,14.5977,55.5985,14.5607,63,0.089953705352,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","FISHERY",22.2336588823523,0.0444673177647047,"Plast"
4,4,2,2013,"D5_Handskar_gummi","D_Gummi",55.6862,14.5065,55.7008,14.5413,45,0.086541157181,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",23.1103912305797,2.8425781213613,"Gummi"
4,4,2,2013,"F5_Övrigt naturmaterial","F_Naturmaterial",55.6862,14.5065,55.7008,14.5413,45,0.086541157181,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",34.6655868458695,0.323545477228115,"Naturmaterial"
4,4,2,2013,"D6_Övrig gummi","D_Gummi",55.6862,14.5065,55.7008,14.5413,45,0.086541157181,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",11.5551956152898,0.161772738614058,"Gummi"
4,4,2,2013,"E2_Glasflaska","E_Glas",55.6862,14.5065,55.7008,14.5413,45,0.086541157181,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",11.5551956152898,2.56525342659434,"Glas"
4,6,3,2013,"N_Inget","N_Inget",55.7075,14.38,55.714,14.4222,36,0.083855889979,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","Inget",0,0,"Inget"
4,8,4,2013,"N_Inget","N_Inget",55.6385,14.6215,55.6548,14.657,58,0.094249804432,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","Inget",0,0,"Inget"
4,10,5,2013,"A6_Fiskelina","A_Plast",55.6127,14.7958,55.613,14.7523,76,0.093005860501,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","FISHERY",10.7520106218387,0.0430080424873548,"Plast"
4,11,6,2013,"F5_Övrigt naturmaterial","F_Naturmaterial",55.7347,15.2707,55.7277,15.3132,58,0.090783028942,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",110.152746791351,0.925283073047347,"Naturmaterial"
4,11,6,2013,"D6_Övrig gummi","D_Gummi",55.7347,15.2707,55.7277,15.3132,58,0.090783028942,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",11.0152746791351,0.462641536523673,"Gummi"
4,13,7,2013,"F5_Övrigt naturmaterial","F_Naturmaterial",55.8068,15.2893,55.8228,15.3232,54,0.093256821607,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",10.7230761543018,643.384569258109,"Naturmaterial"
4,16,8,2013,"A3_Plastpåse","A_Plast",55.8083,15.847,55.8022,15.8038,54,0.093654959944,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","SUP",32.0324732592253,0.896909251258309,"Plast"
4,18,9,2013,"G1_Kläder_trasor","G_Diverse",55.7978,15.9573,55.7973,15.9138,59,0.092432224052,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",21.6374756802871,4.28422018469685,"Diverse"
4,18,9,2013,"F3_Papper_kartong","F_Naturmaterial",55.7978,15.9573,55.7973,15.9138,59,0.092432224052,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",10.8187378401436,1.08187378401436,"Naturmaterial"
4,18,9,2013,"A2_Plastbit_stycke","A_Plast",55.7978,15.9573,55.7973,15.9138,59,0.092432224052,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",21.6374756802871,0.129824854081723,"Plast"
4,18,9,2013,"C2_Burkar_metall (dryck)","C_Metall",55.7978,15.9573,55.7973,15.9138,59,0.092432224052,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",10.8187378401436,0.887136502891772,"Metall"
4,18,9,2013,"C8_Övrig metall","C_Metall",55.7978,15.9573,55.7973,15.9138,59,0.092432224052,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",10.8187378401436,123.333611377637,"Metall"
4,19,10,2013,"A3_Plastpåse","A_Plast",55.8422,16.1403,55.8375,16.1855,56,0.096772241572,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","SUP",20.6670835304768,1.5086970977248,"Plast"
4,19,10,2013,"G3_Övrigt_diverse","G_Diverse",55.8422,16.1403,55.8375,16.1855,56,0.096772241572,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",10.3335417652384,1.4260287636029,"Diverse"
4,19,10,2013,"C8_Övrig metall","C_Metall",55.8422,16.1403,55.8375,16.1855,56,0.096772241572,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",20.6670835304768,103.666090988872,"Metall"
4,21,11,2013,"C7_Kabel","C_Metall",55.792,16.4767,55.8043,16.5167,55,0.096772241572,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",10.3335417652384,0.227337918835244,"Metall"
4,24,12,2013,"D6_Övrig gummi","D_Gummi",56.1213,17.652,56.0978,17.6368,54,0.093256821607,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",10.7230761543018,6.75553797721014,"Gummi"
4,24,12,2013,"C8_Övrig metall","C_Metall",56.1213,17.652,56.0978,17.6368,54,0.093256821607,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",10.7230761543018,0.0643384569258109,"Metall"
4,24,12,2013,"C1_Konservburkar_metall (mat)","C_Metall",56.1213,17.652,56.0978,17.6368,54,0.093256821607,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",10.7230761543018,0.343138436937658,"Metall"
4,26,13,2013,"N_Inget","N_Inget",56.149,17.743,56.1442,17.6985,50,0.092432224052,"BAL-SE-AA-B_O_Gotlandshavet","Inget",0,0,"Inget"
4,28,14,2013,"N_Inget","N_Inget",56.2367,17.8587,56.2565,17.8863,45,0.09136726009,"BAL-SE-AA-B_O_Gotlandshavet","Inget",0,0,"Inget"
4,30,15,2013,"N_Inget","N_Inget",57.8742,19.4317,57.8985,19.431,46,0.087484638722,"BAL-SE-AA-B_O_Gotlandshavet","Inget",0,0,"Inget"
4,32,16,2013,"A6_Fiskelina","A_Plast",57.8777,19.5067,57.858,19.4753,68,0.090045742532,"BAL-SE-AA-B_O_Gotlandshavet","FISHERY",11.1054667536849,0.0444218670147398,"Plast"
4,32,16,2013,"A2_Plastbit_stycke","A_Plast",57.8777,19.5067,57.858,19.4753,68,0.090045742532,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",11.1054667536849,3.43158922688865,"Plast"
4,32,16,2013,"A3_Plastpåse","A_Plast",57.8777,19.5067,57.858,19.4753,68,0.090045742532,"BAL-SE-AA-B_O_Gotlandshavet","SUP",33.3164002610548,0.0444218670147398,"Plast"
4,33,17,2013,"N_Inget","N_Inget",57.7022,19.1408,57.7187,19.1747,40,0.083855889979,"BAL-SE-AA-B_O_Gotlandshavet","Inget",0,0,"Inget"
4,36,18,2013,"F5_Övrigt naturmaterial","F_Naturmaterial",57.2847,19.1042,57.2627,19.0813,80,0.093654959944,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",64.0649465184507,1.70839857382535,"Naturmaterial"
4,36,18,2013,"E2_Glasflaska","E_Glas",57.2847,19.1042,57.2627,19.0813,80,0.093654959944,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",32.0324732592253,9.03315745910154,"Glas"
4,38,19,2013,"C3_Fiskerelaterade metaller","C_Metall",57.1747,18.8622,57.1642,18.8202,46,0.089958431387,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",11.1162454100385,233.441153610808,"Metall"
4,38,19,2013,"A7_Syntetiskt rep","A_Plast",57.1747,18.8622,57.1642,18.8202,46,0.089958431387,"BAL-SE-AA-B_O_Gotlandshavet","FISHERY",11.1162454100385,55.5812270501924,"Plast"
4,38,19,2013,"A3_Plastpåse","A_Plast",57.1747,18.8622,57.1642,18.8202,46,0.089958431387,"BAL-SE-AA-B_O_Gotlandshavet","SUP",22.232490820077,0.822602160342847,"Plast"
1,3,2,2014,"A2_Plastbit_stycke","A_Plast",55.6408,14.6277,55.6553,14.6573,59,0.082786200354,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",12.0793078523223,0.797234318253273,"Plast"
1,6,3,2014,"A2_Plastbit_stycke","A_Plast",55.6007,14.5665,55.6128,14.6047,64,0.088965420926,"BAL-SE-AA-B_Bornholmshavet_och_Hanobukten","OTHER",22.4806444929156,0.809303201744961,"Plast"
1,8,4,2014,"A2_Plastbit_stycke","A_Plast",55.7813,17.6973,55.8047,17.682,57,0.091989835829,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",32.6122986628295,0.434830648837726,"Plast"
1,8,4,2014,"A7_Syntetiskt rep","A_Plast",55.7813,17.6973,55.8047,17.682,57,0.091989835829,"BAL-SE-AA-B_O_Gotlandshavet","FISHERY",10.8707662209432,0.0434830648837726,"Plast"
1,10,5,2014,"A2_Plastbit_stycke","A_Plast",55.8462,17.6957,55.8662,17.6677,60,0.095325971364,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",73.4322441181392,0.755303082358004,"Plast"
1,10,5,2014,"F5_Övrigt naturmaterial","F_Naturmaterial",55.8462,17.6957,55.8662,17.6677,60,0.095325971364,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",41.9612823532224,1.88825770589501,"Naturmaterial"
1,10,5,2014,"A7_Syntetiskt rep","A_Plast",55.8462,17.6957,55.8662,17.6677,60,0.095325971364,"BAL-SE-AA-B_O_Gotlandshavet","FISHERY",20.9806411766112,0.482554747062058,"Plast"
1,11,6,2014,"A2_Plastbit_stycke","A_Plast",56.0593,17.7477,56.0807,17.7727,64,0.089204930152,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",44.8405709548141,0.246623140251478,"Plast"
1,11,6,2014,"A3_Plastpåse","A_Plast",56.0593,17.7477,56.0807,17.7727,64,0.089204930152,"BAL-SE-AA-B_O_Gotlandshavet","SUP",11.2101427387035,0.201782569296664,"Plast"
1,11,6,2014,"C8_Övrig metall","C_Metall",56.0593,17.7477,56.0807,17.7727,64,0.089204930152,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",11.2101427387035,0.269043425728885,"Metall"
1,13,7,2014,"A3_Plastpåse","A_Plast",56.0998,17.6388,56.124,17.6533,56,0.086135408554,"BAL-SE-AA-B_O_Gotlandshavet","SUP",11.6096274086061,0.278631057806546,"Plast"
1,13,7,2014,"A12_Övrig plast","A_Plast",56.0998,17.6388,56.124,17.6533,56,0.086135408554,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",23.2192548172121,1.41637454384994,"Plast"
1,13,7,2014,"A2_Plastbit_stycke","A_Plast",56.0998,17.6388,56.124,17.6533,56,0.086135408554,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",46.4385096344243,0.522433233387273,"Plast"
1,13,7,2014,"A7_Syntetiskt rep","A_Plast",56.0998,17.6388,56.124,17.6533,56,0.086135408554,"BAL-SE-AA-B_O_Gotlandshavet","FISHERY",11.6096274086061,0.208973293354909,"Plast"
1,13,7,2014,"F5_Övrigt naturmaterial","F_Naturmaterial",56.0998,17.6388,56.124,17.6533,56,0.086135408554,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",34.8288822258182,0.371508077075394,"Naturmaterial"
1,13,7,2014,"G1_Kläder_trasor","G_Diverse",56.0998,17.6388,56.124,17.6533,56,0.086135408554,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",23.2192548172121,1.81110187574255,"Diverse"
1,15,8,2014,"N_Inget","N_Inget",56.1445,17.6988,56.1492,17.7437,52,0.084464397134,"BAL-SE-AA-B_O_Gotlandshavet","Inget",0,0,"Inget"
1,19,10,2014,"F5_Övrigt naturmaterial","F_Naturmaterial",58.0505,19.4463,58.076,19.4382,75,0.087807055509,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",34.165819393551,0.204994916361306,"Naturmaterial"
1,19,10,2014,"A10_Förpackningsband, plast","A_Plast",58.0505,19.4463,58.076,19.4382,75,0.087807055509,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",45.554425858068,0.159440490503238,"Plast"
1,19,10,2014,"A3_Plastpåse","A_Plast",58.0505,19.4463,58.076,19.4382,75,0.087807055509,"BAL-SE-AA-B_O_Gotlandshavet","SUP",22.777212929034,0.204994916361306,"Plast"
1,20,11,2014,"A2_Plastbit_stycke","A_Plast",57.8808,19.4217,57.9057,19.4372,48,0.07995856412,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",25.0129554227418,0.200103643381934,"Plast"
1,25,14,2014,"D1_Gummistövlar","D_Gummi",57.2992,19.0512,57.321,19.074,67,0.094081419162,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",10.6290913647687,16.453833432662,"Gummi"
1,25,14,2014,"A3_Plastpåse","A_Plast",57.2992,19.0512,57.321,19.074,67,0.094081419162,"BAL-SE-AA-B_O_Gotlandshavet","SUP",31.8872740943061,305.756442198936,"Plast"
1,25,14,2014,"D6_Övrig gummi","D_Gummi",57.2992,19.0512,57.321,19.074,67,0.094081419162,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",21.2581827295374,0.57397093369751,"Gummi"
1,25,14,2014,"C8_Övrig metall","C_Metall",57.2992,19.0512,57.321,19.074,67,0.094081419162,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",31.8872740943061,0.148807279106762,"Metall"
1,25,14,2014,"F5_Övrigt naturmaterial","F_Naturmaterial",57.2992,19.0512,57.321,19.074,67,0.094081419162,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",244.46910138968,12.2447132522136,"Naturmaterial"
1,25,14,2014,"C1_Konservburkar_metall (mat)","C_Metall",57.2992,19.0512,57.321,19.074,67,0.094081419162,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",10.6290913647687,3.52885833310321,"Metall"
1,25,14,2014,"E2_Glasflaska","E_Glas",57.2992,19.0512,57.321,19.074,67,0.094081419162,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",10.6290913647687,3.89024743950535,"Glas"
1,25,14,2014,"E1_Glasburk","E_Glas",57.2992,19.0512,57.321,19.074,67,0.094081419162,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",10.6290913647687,2.10456009022421,"Glas"
1,29,16,2014,"C8_Övrig metall","C_Metall",57.1977,18.8317,57.2182,18.8565,43,0.080323868192,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",12.4495996334449,0.0995967970675592,"Metall"
1,29,16,2014,"F5_Övrigt naturmaterial","F_Naturmaterial",57.1977,18.8317,57.2182,18.8565,43,0.080323868192,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",12.4495996334449,0.298790391202678,"Naturmaterial"
1,29,16,2014,"A12_Övrig plast","A_Plast",57.1977,18.8317,57.2182,18.8565,43,0.080323868192,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",12.4495996334449,0.0497983985337796,"Plast"
1,31,17,2014,"D1_Gummistövlar","D_Gummi",57.1393,18.7933,57.1632,18.803,40,0.076311436042,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",13.1041958042779,14.2573650350544,"Gummi"
1,31,17,2014,"A2_Plastbit_stycke","A_Plast",57.1393,18.7933,57.1632,18.803,40,0.076311436042,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",52.4167832171117,0.393125874128338,"Plast"
1,31,17,2014,"G3_Övrigt_diverse","G_Diverse",57.1393,18.7933,57.1632,18.803,40,0.076311436042,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",13.1041958042779,0.288292307694114,"Diverse"
1,31,17,2014,"F5_Övrigt naturmaterial","F_Naturmaterial",57.1393,18.7933,57.1632,18.803,40,0.076311436042,"BAL-SE-AA-B_O_Gotlandshavet","OTHER",26.2083916085558,0.445542657345449,"Naturmaterial"
1,37,20,2014,"A2_Plastbit_stycke","A_Plast",57.1243,17.2902,57.1005,17.2843,72,0.086541157181,"BAL-SE-AA-B_V_Gotlandshavet","OTHER",23.1103912305797,0.231103912305797,"Plast"
1,37,20,2014,"A12_Övrig plast","A_Plast",57.1243,17.2902,57.1005,17.2843,72,0.086541157181,"BAL-SE-AA-B_V_Gotlandshavet","OTHER",11.5551956152898,0.0346655868458695,"Plast"
1,37,20,2014,"F5_Övrigt naturmaterial","F_Naturmaterial",57.1243,17.2902,57.1005,17.2843,72,0.086541157181,"BAL-SE-AA-B_V_Gotlandshavet","OTHER",404.431846535144,14.9524231261851,"Naturmaterial"
1,38,21,2014,"F5_Övrigt naturmaterial","F_Naturmaterial",56.9605,17.186,56.936,17.1742,72,0.089204930152,"BAL-SE-AA-B_V_Gotlandshavet","OTHER",134.521712864443,19.438387508912,"Naturmaterial"
1,40,22,2014,"A2_Plastbit_stycke","A_Plast",56.6968,17.0003,56.6718,16.9877,66,0.092671143648,"BAL-SE-AA-B_V_Gotlandshavet","OTHER",10.7908455710699,0.194235220279258,"Plast"
1,40,22,2014,"F5_Övrigt naturmaterial","F_Naturmaterial",56.6968,17.0003,56.6718,16.9877,66,0.092671143648,"BAL-SE-AA-B_V_Gotlandshavet","OTHER",377.679594987445,14.0280992423908,"Naturmaterial"
1,40,22,2014,"C8_Övrig metall","C_Metall",56.6968,17.0003,56.6718,16.9877,66,0.092671143648,"BAL-SE-AA-B_V_Gotlandshavet","OTHER",10.7908455710699,0.496378896269214,"Metall"
1,40,22,2014,"E2_Glasflaska","E_Glas",56.6968,17.0003,56.6718,16.9877,66,0.092671143648,"BAL-SE-AA-B_V_Gotlandshavet","OTHER",10.7908455710699,3.90628609672729,"Glas"
1,42,23,2014,"F5_Övrigt naturmaterial","F_Naturmaterial",56.5653,16.9157,56.5408,16.9173,72,0.082229100809,"BAL-SE-AA-B_V_Gotlandshavet","OTHER",13377.2592570975,406.814615153115,"Naturmaterial"
1,42,23,2014,"A12_Övrig plast","A_Plast",56.5653,16.9157,56.5408,16.9173,72,0.082229100809,"BAL-SE-AA-B_V_Gotlandshavet","OTHER",24.3222895583592,0.997213871892724,"Plast"
